"position"	"count"
2578	7972
2579	7973
2580	7906
2581	7995
2582	7924
2583	7966
2584	7988
2585	7940
2586	7945
2587	7949
2588	7982
2589	7983
2590	7967
2591	7970
2592	7958
2593	7999
2594	7996
2595	7974
2596	7979
2597	7896
2598	7967
2599	7911
2600	7886
2601	7831
2602	7975
2603	7918
2604	7920
2605	7925
2606	7906
2607	7974
2608	7952
2609	7940
2610	7940
2611	7732
2612	7689
2613	7773
2614	7822
2615	7907
2616	7945
2617	7825
2618	7824
2619	7860
2620	7978
2621	7990
2622	7984
2623	7987
2624	7979
2625	7984
2626	7993
2627	7996
2628	7987
2629	7989
2630	7904
2631	7963
2632	7990
2633	7987
2634	7993
2635	7968
2636	7997
2637	7989
2638	7991
2639	7997
2640	7981
2641	7976
2642	7978
2643	7968
2644	7993
2645	7991
2646	7971
2647	7952
2648	7949
2649	7977
2650	7984
2651	7975
2652	7990
2653	7987
2654	7972
2655	7971
2656	7950
2657	7961
2658	7959
2659	7975
2660	7987
2661	7899
2662	7984
2663	7987
2664	7991
2665	7990
2666	7894
2667	7970
2668	7947
2669	7980
2670	7999
2671	7967
2672	7983
2673	7991
2674	7965
2675	7953
2676	7871
2677	7783
2678	7878
2679	7952
2680	7982
2681	7977
2682	7944
2683	7966
2684	7894
2685	7985
2686	7863
2687	7937
2688	7915
2689	7897
2690	7865
2691	7835
2692	7916
2693	7919
2694	7949
2695	7963
2696	7945
2697	7967
2698	7961
2699	7940
2700	7912
2701	7919
2702	7947
2703	7893
2704	7894
2705	7920
2706	7995
2707	7996
2708	7952
2709	7989
2710	7978
2711	7972
2712	7959
2713	7931
2714	7975
2715	7989
2716	7911
2717	7941
2718	7901
2719	7986
2720	7957
2721	7945
2722	7936
2723	7920
2724	7972
2725	7863
2726	7827
2727	7987
2728	7955
2729	7983
2730	7881
2731	7795
2732	7885
2733	7933
2734	7921
2735	7899
2736	7890
2737	7952
2738	7977
2739	7994
2740	7996
2741	7917
2742	7948
2743	7982
2744	7989
2745	7992
2746	7946
2747	7942
2748	7955
2749	7945
2750	7907
2751	7803
2752	7993
2753	7994
2754	7972
2755	7974
2756	7929
2757	7975
2758	7985
2759	7979
2760	7989
2761	7861
2762	7969
2763	7971
2764	7991
2765	7967
2766	7953
2767	7997
2768	7983
2769	7985
2770	7959
2771	7949
2772	7994
2773	7986
2774	7990
2775	7981
2776	7961
2777	7968
2778	7940
2779	7964
2780	7957
2781	7943
2782	7933
2783	7953
2784	7991
2785	7921
2786	7983
2787	7945
2788	7964
2789	7995
2790	7982
2791	7990
2792	7992
2793	7907
2794	7928
2795	7936
2796	7849
2797	7985
2798	7874
2799	7920
2800	7962
2801	7926
2802	7985
2803	7974
2804	7982
2805	7967
2806	7862
2807	7937
2808	7887
2809	7908
2810	7831
2811	7792
2812	7828
2813	7824
2814	7825
2815	7850
2816	7784
2817	7894
2818	7799
2819	7800
2820	7877
2821	7866
2822	7855
2823	7893
2824	7976
2825	7973
2826	7911
2827	7965
2828	7923
2829	7930
2830	7974
2831	7960
2832	7951
2833	7884
2834	7859
2835	7934
2836	7961
2837	7995
2838	7910
2839	7985
2840	7935
2841	7939
2842	7936
2843	7917
2844	7974
2845	7922
2846	7990
2847	7959
2848	7924
2849	7972
2850	7998
2851	7996
2852	7985
2853	7885
2854	7831
2855	7860
2856	7807
2857	7826
2858	7798
2859	7779
2860	7854
2861	7935
2862	7944
2863	7981
2864	7954
2865	7977
2866	7967
2867	7971
2868	7991
2869	7985
2870	7907
2871	7936
2872	7975
2873	7992
2874	7960
2875	7965
2876	7993
2877	7982
2878	7942
2879	7932
2880	7904
2881	7922
2882	7960
2883	7990
2884	7990
2885	7921
2886	7911
2887	7980
2888	7996
2889	7996
2890	7964
2891	7971
2892	7987
2893	7975
2894	7987
2895	7966
2896	7978
2897	7967
2898	7968
2899	7959
2900	7892
2901	7904
2902	7887
2903	7887
2904	7995
2905	7972
2906	7963
2907	7979
2908	7996
2909	7993
2910	7967
2911	7978
2912	7982
2913	7878
2914	7894
2915	7838
2916	7900
2917	7902
2918	7871
2919	7788
2920	7791
2921	7833
2922	7865
2923	7982
2924	7990
2925	7979
2926	7980
2927	7930
2928	7907
2929	7944
2930	7927
2931	7887
2932	7935
2933	7843
2934	7998
2935	7922
2936	7819
2937	7829
2938	7774
2939	7981
2940	7994
2941	7993
2942	7930
2943	7767
2944	7872
2945	7965
2946	7976
2947	7953
2948	7905
2949	7914
2950	7993
2951	7990
2952	7980
2953	7979
2954	7896
2955	7849
2956	7837
2957	7947
2958	7900
2959	7980
2960	7965
2961	7972
2962	7981
2963	7979
2964	7956
2965	7956
2966	7900
2967	7954
2968	7943
2969	7963
2970	7949
2971	7978
2972	7973
2973	7961
2974	7926
2975	7917
2976	7940
2977	7996
2978	7904
2979	7917
2980	7913
2981	7937
2982	7978
2983	7849
2984	7981
2985	7953
2986	7934
2987	7962
2988	7789
2989	7842
2990	7771
2991	7901
2992	7870
2993	7792
2994	7880
2995	7887
2996	7959
2997	7975
2998	7970
2999	7973
3000	7956
3001	7911
3002	7994
3003	7869
3004	7971
3005	7993
3006	7963
3007	7977
3008	7981
3009	7969
3010	7991
3011	7908
3012	7911
3013	7938
3014	7921
3015	7914
3016	7970
3017	7977
3018	7985
3019	7980
3020	7955
3021	7980
3022	7965
3023	7977
3024	7999
3025	7985
3026	7994
3027	7990
3028	7966
3029	7931
3030	7943
3031	7892
3032	7902
3033	7956
3034	7999
3035	7980
3036	7930
3037	7935
3038	7829
3039	7824
3040	7822
3041	7931
3042	7990
3043	7984
3044	7981
3045	7980
3046	7979
3047	7992
3048	7925
3049	7982
3050	7899
3051	7851
3052	7904
3053	7874
3054	7878
3055	7942
3056	7991
3057	7903
3058	7908
3059	7910
3060	7920
3061	7938
3062	7956
3063	7949
3064	7955
3065	7931
3066	7948
3067	7970
3068	7942
3069	7965
3070	7959
3071	7952
3072	7966
3073	7970
3074	7980
3075	7915
3076	7912
3077	7981
3078	7950
3079	7993
3080	7946
3081	7972
3082	7956
3083	7967
3084	7990
3085	7958
3086	7836
3087	7847
3088	7842
3089	7848
3090	7845
3091	7961
3092	7977
3093	7965
3094	7980
3095	7939
3096	7954
3097	7931
3098	7985
3099	7927
3100	7863
3101	7851
3102	7992
3103	7988
3104	7907
3105	7979
3106	7953
3107	7960
3108	7986
3109	7961
3110	7992
3111	7822
3112	7842
3113	7897
3114	7875
3115	7978
3116	7910
3117	7983
3118	7942
3119	7940
3120	7930
3121	7836
3122	7818
3123	7998
3124	8000
3125	7970
3126	7945
3127	7971
3128	7980
3129	7994
3130	7996
3131	7971
3132	7896
3133	7933
3134	7895
3135	7990
3136	7982
3137	7990
3138	7958
3139	7922
3140	7996
3141	7984
3142	7994
3143	7989
3144	7937
3145	7988
3146	7991
3147	7980
3148	7999
3149	7907
3150	7991
3151	7998
3152	7980
3153	7994
3154	7977
3155	7885
3156	7974
3157	7968
3158	7986
3159	7977
3160	7956
3161	7989
3162	7993
3163	7976
3164	7999
3165	7962
3166	7996
3167	7908
3168	7876
3169	7893
3170	7969
3171	7959
3172	7986
3173	7971
3174	7857
3175	7855
3176	7997
3177	7979
3178	7981
3179	7982
3180	7916
3181	7983
3182	7988
3183	7872
3184	7984
3185	7858
3186	7964
3187	7983
3188	7932
3189	7888
3190	7899
3191	7988
3192	7995
3193	7994
3194	7855
3195	7809
3196	7770
3197	7763
3198	7781
3199	7681
3200	7707
3201	7711
3202	7771
3203	7807
3204	7778
3205	7884
3206	7964
3207	7983
3208	7908
3209	7881
3210	7896
3211	7882
3212	7896
3213	7885
3214	7905
3215	7988
3216	7966
3217	7995
3218	7953
3219	7975
3220	7959
3221	7949
3222	7950
3223	7965
3224	7973
3225	7995
3226	7964
3227	7997
3228	7953
3229	7957
3230	7911
3231	7820
3232	7810
3233	7878
3234	7844
3235	7777
3236	7785
3237	7779
3238	7760
3239	7775
3240	7945
3241	7996
3242	7911
3243	7948
3244	7972
3245	7911
3246	7940
3247	7967
3248	7945
3249	7958
3250	7900
3251	7962
3252	7905
3253	7994
3254	7996
3255	7915
3256	7952
3257	7952
3258	7993
3259	8000
3260	7980
3261	7985
3262	7943
3263	7930
3264	7882
3265	7980
3266	7990
3267	7923
3268	7966
3269	7955
3270	7993
3271	7996
3272	7954
3273	7972
3274	7934
3275	7984
3276	7980
3277	7968
3278	7972
3279	7899
3280	7891
3281	7940
3282	7982
3283	7813
3284	7702
3285	7671
3286	7646
3287	7693
3288	7922
3289	7926
3290	7870
3291	7981
3292	7911
3293	7959
3294	7993
3295	7990
3296	7987
3297	7986
3298	7983
3299	7961
3300	7885
3301	7949
3302	7979
3303	7906
3304	7860
3305	7920
3306	8000
3307	7924
3308	7903
3309	7999
3310	7964
3311	7997
3312	7988
3313	7967
3314	7972
3315	7991
3316	7974
3317	7978
3318	7893
3319	7872
3320	7930
3321	7998
3322	7873
3323	7991
3324	7951
3325	7951
3326	7961
3327	7932
3328	7888
3329	7849
3330	7899
3331	7882
3332	7843
3333	7982
3334	7965
3335	7939
3336	7989
3337	7998
3338	7975
3339	7964
3340	7888
3341	7927
3342	7851
3343	7834
3344	7824
3345	7771
3346	7863
3347	7843
3348	7835
3349	7820
3350	7815
3351	7970
3352	7980
3353	7905
3354	7900
3355	7887
3356	7947
3357	7984
3358	7969
3359	7973
3360	7912
3361	7844
3362	7568
3363	7549
3364	7788
3365	7783
3366	7846
3367	7996
3368	7940
3369	7962
3370	7939
3371	7951
3372	7994
3373	8000
3374	7923
3375	7997
3376	7962
3377	7872
3378	7906
3379	7936
3380	7983
3381	7995
3382	7954
3383	7988
3384	7854
3385	7938
3386	7935
3387	7977
3388	7989
3389	7988
3390	7988
3391	7952
3392	7978
3393	7989
3394	7986
3395	7961
3396	7932
3397	7976
3398	8000
3399	7976
3400	7984
3401	7944
3402	7909
3403	7961
3404	7928
3405	7992
3406	7950
3407	7978
3408	7995
3409	7971
3410	7978
3411	7987
3412	7964
3413	7978
3414	7977
3415	7976
3416	7997
3417	7974
3418	7981
3419	7960
3420	7960
3421	7826
3422	7971
3423	7973
3424	7972
3425	7933
3426	7966
3427	7898
3428	7982
3429	7965
3430	7915
3431	7836
3432	7877
3433	7947
3434	7995
3435	7909
3436	7903
3437	7911
3438	7955
3439	7973
3440	7958
3441	7944
3442	7930
3443	7873
3444	7915
3445	7984
3446	7899
3447	7977
3448	7973
3449	7992
3450	7955
3451	7947
3452	7946
3453	7951
3454	7962
3455	7982
3456	7874
3457	7733
3458	7789
3459	7844
3460	7847
3461	7849
3462	7869
3463	7892
3464	7995
3465	7996
3466	7950
3467	7969
3468	7930
3469	7967
3470	7955
3471	7995
3472	7972
3473	7964
3474	7961
3475	7956
3476	7944
3477	7957
3478	7929
3479	7995
3480	7996
3481	7970
3482	7942
3483	7975
3484	7919
3485	7976
3486	7968
3487	7989
3488	7968
3489	7996
3490	7953
3491	7871
3492	7854
3493	7843
3494	7848
3495	7865
3496	7992
3497	7882
3498	7984
3499	7932
3500	7979
3501	7980
3502	7940
3503	7974
3504	7896
3505	7898
3506	7859
3507	7751
3508	7817
3509	7908
3510	7851
3511	7891
3512	7977
3513	7992
3514	7990
3515	7990
3516	7938
3517	7988
3518	7942
3519	7973
3520	7982
3521	7965
3522	7949
3523	7997
3524	7986
3525	7982
3526	7957
3527	7957
3528	7981
3529	7910
3530	7891
3531	7982
3532	7940
3533	7849
3534	7966
3535	7989
3536	7995
3537	7976
3538	7726
3539	7771
3540	7833
3541	7899
3542	7840
3543	7802
3544	7778
3545	7822
3546	7981
3547	7987
3548	7977
3549	7965
3550	7941
3551	7960
3552	7967
3553	7993
3554	7956
3555	7909
3556	7842
3557	7891
3558	7910
3559	7988
3560	7915
3561	7892
3562	7959
3563	7948
3564	7990
3565	7994
3566	7984
3567	7979
3568	7975
3569	7978
3570	7994
3571	7918
3572	7885
3573	7899
3574	7914
3575	7995
3576	7977
3577	7990
3578	7953
3579	7968
3580	7928
3581	7931
3582	7961
3583	7822
3584	7961
3585	7995
3586	7995
3587	7968
3588	7961
3589	7998
3590	7990
3591	7950
3592	7948
3593	7944
3594	7901
3595	7896
3596	7911
3597	7975
3598	7997
3599	7996
3600	7988
3601	7887
3602	7854
3603	7975
3604	7999
3605	7971
3606	7991
3607	7913
3608	7957
3609	7974
3610	7945
3611	7927
3612	7869
3613	7778
3614	7737
3615	7990
3616	7994
3617	7903
3618	7938
3619	7924
3620	7954
3621	7976
3622	7976
3623	7971
3624	7919
3625	7984
3626	7839
3627	7946
3628	7935
3629	7976
3630	7977
3631	7980
3632	7983
3633	7988
3634	7932
3635	7925
3636	7918
3637	7890
3638	7874
3639	7929
3640	7985
3641	7900
3642	7935
3643	7947
3644	7987
3645	7992
3646	7988
3647	7996
3648	7953
3649	7902
3650	7994
3651	7967
3652	7996
3653	7995
3654	7978
3655	7967
3656	7892
3657	7888
3658	7920
3659	7911
3660	7982
3661	7965
3662	7939
3663	7989
3664	7969
3665	7979
3666	7965
3667	7883
3668	7999
3669	7982
3670	7986
3671	7965
3672	7909
3673	7820
3674	7791
3675	7802
3676	7924
3677	7984
3678	7976
3679	7953
3680	7954
3681	7989
3682	7985
3683	7960
3684	7897
3685	7976
3686	7946
3687	7953
3688	7985
3689	7959
3690	7992
3691	7986
3692	7953
3693	7954
3694	7855
3695	7902
3696	7943
3697	7948
3698	7928
3699	7913
3700	7958
3701	7974
3702	7990
3703	7973
3704	7990
3705	7980
3706	7966
3707	7916
3708	7959
3709	7959
3710	7956
3711	7972
3712	7983
3713	7981
3714	7989
3715	7924
3716	7993
3717	7973
3718	7965
3719	7962
3720	7844
3721	7834
3722	7972
3723	7994
3724	7996
3725	7989
3726	7986
3727	7985
3728	7988
3729	7975
3730	7960
3731	7973
3732	7979
3733	7967
3734	7944
3735	7975
3736	7953
3737	7977
3738	7980
3739	7955
3740	7940
3741	7986
3742	7965
3743	7983
3744	7955
3745	7955
3746	7918
3747	7903
3748	7896
3749	7986
3750	7986
3751	7940
3752	7981
3753	7923
3754	7979
3755	7992
3756	7944
3757	7995
3758	7853
3759	7994
3760	7870
3761	7963
3762	7942
3763	7897
3764	7883
3765	7872
3766	7851
3767	7838
3768	7755
3769	7711
3770	7657
3771	7678
3772	7824
3773	7815
3774	7853
3775	7920
3776	7950
3777	7950
3778	7998
3779	7997
3780	7980
3781	7987
3782	7924
3783	7969
3784	7898
3785	7894
3786	7990
3787	7947
3788	7984
3789	7962
3790	7940
3791	7942
3792	7936
3793	7906
3794	7941
3795	7947
3796	7963
3797	7921
3798	7990
3799	7988
3800	7982
3801	7960
3802	7983
3803	7975
3804	7979
3805	7983
3806	7911
3807	7913
3808	7883
3809	7926
3810	7996
3811	7982
3812	7960
3813	7920
3814	7963
3815	7966
3816	7991
3817	7941
3818	7983
3819	7924
3820	7941
3821	7984
3822	7993
3823	7973
3824	7971
3825	7904
3826	7875
3827	7987
3828	7943
3829	7930
3830	7919
3831	7968
3832	7989
3833	7959
3834	7954
3835	7910
3836	7884
3837	7993
3838	7993
3839	7994
3840	7947
3841	7947
3842	7920
3843	7918
3844	7921
3845	7992
3846	7974
3847	7937
3848	7951
3849	7975
3850	7998
3851	7996
3852	7978
3853	7994
3854	7923
3855	7889
3856	7952
3857	7865
3858	7886
3859	7905
3860	7879
3861	7981
3862	7993
3863	7996
3864	7987
3865	7799
3866	7936
3867	7949
3868	7991
3869	7949
3870	7871
3871	7981
3872	7990
3873	7984
3874	7952
3875	7957
3876	7950
3877	7988
3878	7928
3879	7915
3880	7922
3881	7979
3882	7976
3883	7980
3884	7971
3885	7990
3886	7945
3887	7909
3888	7991
3889	7947
3890	7950
3891	7969
3892	7978
3893	7948
3894	7944
3895	7803
3896	7868
3897	7983
3898	7972
3899	7987
3900	7990
3901	7880
3902	7917
3903	7889
3904	7867
3905	7937
3906	7957
3907	7996
3908	7971
3909	7881
3910	7937
3911	7957
3912	7985
3913	7958
3914	7949
3915	7993
3916	7977
3917	7964
3918	7958
3919	7944
3920	7994
3921	7983
3922	7977
3923	7887
3924	7934
3925	7795
3926	7727
3927	7685
3928	7512
3929	7434
3930	7986
3931	7997
3932	7987
3933	7990
3934	7950
3935	7940
3936	7858
3937	7960
3938	7988
3939	7975
3940	7958
3941	7978
3942	7997
3943	7991
3944	7991
3945	7978
3946	7910
3947	7876
3948	7913
3949	7854
3950	7907
3951	7935
3952	7978
3953	7989
3954	7976
3955	7993
3956	7997
3957	7985
3958	7965
3959	7966
3960	7981
3961	7930
3962	7932
3963	7871
3964	7979
3965	7935
3966	7990
3967	7954
3968	7956
3969	7996
3970	7996
3971	7997
3972	7943
3973	7924
3974	7987
3975	7996
3976	7991
3977	7991
3978	7969
3979	7955
3980	7937
3981	7998
3982	7976
3983	7990
3984	7967
3985	7953
3986	7972
3987	7976
3988	7969
3989	7967
3990	7978
3991	7934
3992	7952
3993	7988
3994	7972
3995	7976
3996	7947
3997	7985
3998	7951
3999	7918
4000	7891
4001	7872
4002	7980
4003	7885
4004	7846
4005	7989
4006	7975
4007	7994
4008	7956
4009	7954
4010	7906
4011	7968
4012	7909
4013	7978
4014	7946
4015	7969
4016	7971
4017	7986
4018	7996
4019	7948
4020	7933
4021	7774
4022	7745
4023	7988
4024	7987
4025	7970
4026	7948
4027	7901
4028	7949
4029	7965
4030	7998
4031	7984
4032	7951
4033	7987
4034	7927
4035	7991
4036	7945
4037	7922
4038	7943
4039	7972
4040	7895
4041	7990
4042	7887
4043	7943
4044	7878
4045	7978
4046	7994
4047	7939
4048	7992
4049	7930
4050	7901
4051	7988
4052	7958
4053	7979
4054	7956
4055	7979
4056	7949
4057	7943
4058	7934
4059	7922
4060	7917
4061	7935
4062	7930
4063	7871
4064	7932
4065	7951
4066	7976
4067	7971
4068	7950
4069	7965
4070	7985
4071	7983
4072	7950
4073	7964
4074	7974
4075	7960
4076	7983
4077	7892
4078	7985
4079	7970
4080	7988
4081	7961
4082	7951
4083	7781
4084	7845
4085	7914
4086	7984
4087	7987
4088	7929
4089	7930
4090	7926
4091	7995
4092	7999
4093	7972
4094	7912
4095	7990
4096	7949
4097	7973
4098	7955
4099	7910
4100	7921
4101	7984
4102	7983
4103	7985
4104	7922
4105	7993
4106	7988
4107	7970
4108	7995
4109	7978
4110	7985
4111	7986
4112	7925
4113	7996
4114	7964
4115	7940
4116	7977
4117	7859
4118	7896
4119	7896
4120	7854
4121	7998
4122	7902
4123	7966
4124	7985
4125	7974
4126	7969
4127	7907
4128	7934
4129	7930
4130	7890
4131	7881
4132	7891
4133	7982
4134	7980
4135	7978
4136	7981
4137	7967
4138	7981
4139	7976
4140	7997
4141	7941
4142	7941
4143	7927
4144	7994
4145	7941
4146	7927
4147	7939
4148	7904
4149	7947
4150	7929
4151	7998
4152	7979
4153	7945
4154	7994
4155	7994
4156	7967
4157	7949
4158	7988
4159	7990
4160	7956
4161	7976
4162	7944
4163	7983
4164	7977
4165	7983
4166	7966
4167	7965
4168	7982
4169	7991
4170	7976
4171	7931
4172	7916
4173	7893
4174	7881
4175	7805
4176	7680
4177	7776
4178	7720
4179	7708
4180	7948
4181	7980
4182	7990
4183	7997
4184	7998
4185	7988
4186	7975
4187	7989
4188	7928
4189	7915
4190	7984
4191	7983
4192	7988
4193	7963
4194	7984
4195	7953
4196	7989
4197	7960
4198	7980
4199	7945
4200	7906
4201	7870
4202	7950
4203	7946
4204	7977
4205	7964
4206	7898
4207	7982
4208	7982
4209	7989
4210	7954
4211	7951
4212	7993
4213	7996
4214	7996
4215	7934
4216	7842
4217	7826
4218	7809
4219	7937
4220	7972
4221	7968
4222	7992
4223	7954
4224	7963
4225	7966
4226	7986
4227	7985
4228	7976
4229	7996
4230	7974
4231	7949
4232	7955
4233	7944
4234	7936
4235	7991
4236	7993
4237	7972
4238	7939
4239	7959
4240	7989
4241	7976
4242	7983
4243	7961
4244	7956
4245	7970
4246	7977
4247	7977
4248	7940
4249	7836
4250	7996
4251	7989
4252	7902
4253	7924
4254	7960
4255	7971
4256	7931
4257	7999
4258	7985
4259	7893
4260	7971
4261	7938
4262	7974
4263	7975
4264	7902
4265	7937
4266	7964
4267	7975
4268	7985
4269	7974
4270	7976
4271	7983
4272	7954
4273	7945
4274	7851
4275	7972
4276	7974
4277	7966
4278	7950
4279	7966
4280	7926
4281	7959
4282	7993
4283	7983
4284	7912
4285	7954
4286	7924
4287	7892
4288	7973
4289	7967
4290	7967
4291	7902
4292	7882
4293	7911
4294	7840
4295	7988
4296	7929
4297	7929
4298	7932
4299	7869
4300	7886
4301	7990
4302	7948
4303	7982
4304	7942
4305	7977
4306	7941
4307	7945
4308	7977
4309	7955
4310	7945
4311	7919
4312	7857
4313	7968
4314	7931
4315	7968
4316	7998
4317	7960
4318	7908
4319	7942
4320	7985
4321	7987
4322	7971
4323	7987
4324	7950
4325	7855
4326	7870
4327	7937
4328	7985
4329	7905
4330	7985
4331	7952
4332	7964
4333	7879
4334	7890
4335	7975
4336	7939
4337	7934
4338	7989
4339	7983
4340	7949
4341	7929
4342	7870
4343	7877
4344	7861
4345	7989
4346	7915
4347	7911
4348	7997
4349	7966
4350	7998
4351	7978
4352	7938
4353	7989
4354	7943
4355	7924
4356	7930
4357	7924
4358	7945
4359	7938
4360	7945
4361	7984
4362	7947
4363	7990
4364	7979
4365	7990
4366	7987
4367	7981
4368	7985
4369	7932
4370	7899
4371	7932
4372	7909
4373	7991
4374	7988
4375	7940
4376	7927
4377	7984
4378	7982
4379	7994
4380	7984
4381	7988
4382	7930
4383	7907
4384	7930
4385	7969
4386	7988
4387	7968
4388	7978
4389	7979
4390	7985
4391	7966
4392	7995
4393	7913
4394	7913
4395	7852
4396	7995
4397	7956
4398	7908
4399	7963
4400	7927
4401	7917
4402	7923
4403	7900
4404	7986
4405	7940
4406	7952
4407	7967
4408	7919
4409	7937
4410	7993
4411	7988
4412	7970
4413	7925
4414	7895
4415	7983
4416	7977
4417	7988
4418	7973
4419	7979
4420	7953
4421	7991
4422	7902
4423	7989
4424	7949
4425	7984
4426	7985
4427	7860
4428	7976
4429	7802
4430	7842
4431	7800
4432	7769
4433	7760
4434	7804
4435	7993
4436	7989
4437	7934
4438	7969
4439	7967
4440	7994
4441	7956
4442	7988
4443	7978
4444	7978
4445	7974
4446	7983
4447	7955
4448	7948
4449	7965
4450	7958
4451	7964
4452	7953
4453	7898
4454	7813
4455	7828
4456	7902
4457	7895
4458	7939
4459	7980
4460	7988
4461	7984
4462	7977
4463	7961
4464	7976
4465	7963
4466	7980
4467	7975
4468	7935
4469	7897
4470	7836
4471	7998
4472	7984
4473	7980
4474	7992
4475	7919
4476	7945
4477	7969
4478	7984
4479	7988
4480	7977
4481	7929
4482	7917
4483	7895
4484	7833
4485	7861
4486	7921
4487	7898
4488	7989
4489	7980
4490	7961
4491	7963
4492	7960
4493	7971
4494	7972
4495	7976
4496	7956
4497	7929
4498	7893
4499	7937
4500	7993
4501	7893
4502	7893
4503	7956
4504	7938
4505	7911
4506	7897
4507	7842
4508	7792
4509	7965
4510	7911
4511	7938
4512	7926
4513	7916
4514	7951
4515	7987
4516	7962
4517	7965
4518	7892
4519	7953
4520	7848
4521	7997
4522	7971
4523	7962
4524	7963
4525	7919
4526	7726
4527	7712
4528	7695
4529	7651
4530	7646
4531	7607
4532	7579
4533	7753
4534	7855
4535	7863
4536	7842
4537	7842
4538	7849
4539	7781
4540	7780
4541	7750
4542	7827
4543	7915
4544	7893
4545	7944
4546	7933
4547	7954
4548	7948
4549	7962
4550	7940
4551	7890
4552	7820
4553	7843
4554	7808
4555	7892
4556	7897
4557	8000
4558	7985
4559	7957
4560	7965
4561	7964
4562	7949
4563	7985
4564	7941
4565	7870
4566	7885
4567	7845
4568	7898
4569	7961
4570	7842
4571	7907
4572	7848
4573	7822
4574	7742
4575	7866
4576	7821
4577	7852
4578	7733
4579	7658
4580	7654
4581	7628
4582	7624
4583	7596
4584	7555
4585	7555
4586	7734
4587	7792
4588	7823
4589	7792
4590	7798
4591	7781
4592	7823
4593	7833
4594	7877
4595	7795
4596	7441
4597	7611
4598	7639
4599	7660
4600	7800
4601	7806
4602	7842
4603	7935
4604	7852
4605	7979
4606	7946
4607	7881
4608	7860
4609	7750
4610	7992
4611	7999
4612	7965
4613	7910
4614	7934
4615	7971
4616	7976
4617	7988
4618	7999
4619	7989
4620	7980
4621	7994
4622	7971
4623	7878
4624	7957
4625	7979
4626	7990
4627	7920
4628	7889
4629	7928
4630	7937
4631	7941
4632	7926
4633	7873
4634	7770
4635	7744
4636	7755
4637	7741
4638	7718
4639	7662
4640	7662
4641	7692
4642	7693
4643	7683
4644	7685
4645	7724
4646	7723
4647	7659
4648	7658
4649	7591
4650	7593
4651	7575
4652	7641
4653	7739
4654	7644
4655	7685
4656	7663
4657	7667
4658	7662
4659	7621
4660	7632
4661	7565
4662	7602
4663	7588
4664	7592
4665	7578
4666	7575
4667	7618
4668	7636
4669	7763
4670	7747
4671	7724
4672	7744
4673	7746
4674	7787
4675	7993
4676	7929
4677	7979
4678	7886
4679	7836
4680	7856
4681	7883
4682	7865
4683	7883
4684	7710
4685	7721
4686	7491
4687	7455
4688	7431
4689	7436
4690	7432
4691	7463
4692	7451
4693	7450
4694	7410
4695	7394
4696	7396
4697	7386
4698	7442
4699	7452
4700	7412
4701	7401
4702	7368
4703	7381
4704	7377
4705	7376
4706	7406
4707	7309
4708	7390
4709	7349
4710	7428
4711	7652
4712	7637
4713	7649
4714	7646
4715	7596
4716	7649
4717	7619
4718	7638
4719	7634
4720	7535
4721	7827
4722	7795
4723	7862
4724	7852
4725	7811
4726	7844
4727	7852
4728	7873
4729	7898
4730	7734
4731	7691
4732	7671
4733	7747
4734	7857
4735	7862
4736	7732
4737	7754
4738	7816
4739	7830
4740	7883
4741	7882
4742	7929
4743	7967
4744	7962
4745	7999
4746	7951
4747	7970
4748	7966
4749	7905
4750	7898
4751	7749
4752	7840
4753	7836
4754	7802
4755	7939
4756	7970
4757	7998
4758	7994
4759	7935
4760	7882
4761	7760
4762	7762
4763	7760
4764	7628
4765	7578
4766	7517
4767	7613
4768	7570
4769	7586
4770	7590
4771	7476
4772	7425
4773	7397
4774	7401
4775	7404
4776	7337
4777	7330
4778	7360
4779	7339
4780	7383
4781	7370
4782	7367
4783	7347
4784	7352
4785	7389
4786	7421
4787	7529
4788	7527
4789	7580
4790	7598
4791	7629
4792	7632
4793	7630
4794	7606
4795	7657
4796	7659
4797	7643
4798	7681
4799	7685
4800	7707
4801	7732
4802	7728
4803	7861
4804	7903
4805	7949
4806	7932
4807	7898
4808	7936
4809	7937
4810	7944
4811	7937
4812	7839
4813	7984
4814	7925
4815	7951
4816	7915
4817	7764
4818	7822
4819	7878
4820	7945
4821	7943
4822	7728
4823	7737
4824	7718
4825	7977
4826	7959
4827	7961
4828	7964
4829	7881
4830	7941
4831	7957
4832	7990
4833	7993
4834	7773
4835	7890
4836	7767
4837	7825
4838	7833
4839	7861
4840	7904
4841	7953
4842	7995
4843	7940
4844	7906
4845	7891
4846	7910
4847	7899
4848	7827
4849	7953
4850	7888
4851	7910
4852	7906
4853	7899
4854	7826
4855	7793
4856	7854
4857	7825
4858	7922
4859	7908
4860	7946
4861	7995
4862	7999
4863	7994
4864	7976
4865	7918
4866	7979
4867	7950
4868	7980
4869	7987
4870	7977
4871	7992
4872	7963
4873	7967
4874	7974
4875	7910
4876	7885
4877	7929
4878	7937
4879	7987
4880	7975
4881	7976
4882	7992
4883	7992
4884	7999
4885	7998
4886	7991
4887	7991
4888	7990
4889	7998
4890	7985
4891	7992
4892	7980
4893	7973
4894	7990
4895	7975
4896	7935
4897	7933
4898	7931
4899	7942
4900	7946
4901	7984
4902	7995
4903	7943
4904	7946
4905	7986
4906	7976
4907	7995
4908	7993
4909	7988
