"position"	"count"
2532	7981
2533	7941
2534	7988
2535	7967
2536	7966
2537	7948
2538	7975
2539	7958
2540	7920
2541	7932
2542	7966
2543	7987
2544	7978
2545	7971
2546	7958
2547	7944
2548	7934
2549	7951
2550	7981
2551	7970
2552	7921
2553	7925
2554	7900
2555	7927
2556	7965
2557	7987
2558	7977
2559	7967
2560	7957
2561	7970
2562	7997
2563	7944
2564	7934
2565	7980
2566	7926
2567	7906
2568	7935
2569	7944
2570	7865
2571	7914
2572	7828
2573	7865
2574	7891
2575	7866
2576	7882
2577	7907
2578	7973
2579	7974
2580	7906
2581	7995
2582	7924
2583	7966
2584	7988
2585	7940
2586	7945
2587	7949
2588	7982
2589	7983
2590	7967
2591	7970
2592	7958
2593	7999
2594	7995
2595	7974
2596	7979
2597	7896
2598	7967
2599	7910
2600	7885
2601	7830
2602	7975
2603	7918
2604	7920
2605	7925
2606	7906
2607	7974
2608	7952
2609	7940
2610	7940
2611	7732
2612	7689
2613	7774
2614	7823
2615	7908
2616	7947
2617	7829
2618	7828
2619	7864
2620	7982
2621	7989
2622	7984
2623	7987
2624	7979
2625	7984
2626	7993
2627	7996
2628	7987
2629	7989
2630	7905
2631	7963
2632	7990
2633	7987
2634	7993
2635	7968
2636	7997
2637	7989
2638	7991
2639	7997
2640	7980
2641	7975
2642	7977
2643	7967
2644	7993
2645	7991
2646	7971
2647	7951
2648	7949
2649	7974
2650	7983
2651	7975
2652	7990
2653	7987
2654	7970
2655	7970
2656	7950
2657	7961
2658	7960
2659	7975
2660	7987
2661	7899
2662	7984
2663	7987
2664	7990
2665	7990
2666	7894
2667	7972
2668	7946
2669	7981
2670	7999
2671	7967
2672	7983
2673	7991
2674	7965
2675	7954
2676	7869
2677	7781
2678	7876
2679	7952
2680	7982
2681	7977
2682	7943
2683	7966
2684	7894
2685	7985
2686	7865
2687	7940
2688	7918
2689	7899
2690	7871
2691	7841
2692	7915
2693	7918
2694	7948
2695	7962
2696	7946
2697	7967
2698	7961
2699	7940
2700	7912
2701	7919
2702	7947
2703	7893
2704	7893
2705	7921
2706	7995
2707	7996
2708	7952
2709	7989
2710	7977
2711	7972
2712	7959
2713	7932
2714	7975
2715	7988
2716	7912
2717	7941
2718	7901
2719	7986
2720	7958
2721	7945
2722	7936
2723	7918
2724	7972
2725	7862
2726	7826
2727	7987
2728	7955
2729	7983
2730	7878
2731	7792
2732	7882
2733	7930
2734	7918
2735	7896
2736	7887
2737	7952
2738	7977
2739	7994
2740	7996
2741	7916
2742	7949
2743	7982
2744	7989
2745	7992
2746	7946
2747	7942
2748	7955
2749	7945
2750	7908
2751	7806
2752	7993
2753	7994
2754	7972
2755	7976
2756	7930
2757	7976
2758	7986
2759	7979
2760	7989
2761	7861
2762	7969
2763	7971
2764	7991
2765	7967
2766	7953
2767	7997
2768	7984
2769	7985
2770	7958
2771	7947
2772	7992
2773	7985
2774	7988
2775	7981
2776	7960
2777	7967
2778	7939
2779	7964
2780	7956
2781	7942
2782	7932
2783	7953
2784	7991
2785	7921
2786	7983
2787	7944
2788	7965
2789	7995
2790	7982
2791	7990
2792	7992
2793	7906
2794	7927
2795	7935
2796	7848
2797	7985
2798	7875
2799	7920
2800	7961
2801	7925
2802	7985
2803	7974
2804	7982
2805	7967
2806	7861
2807	7937
2808	7890
2809	7912
2810	7835
2811	7797
2812	7832
2813	7828
2814	7829
2815	7854
2816	7788
2817	7899
2818	7806
2819	7807
2820	7884
2821	7873
2822	7863
2823	7901
2824	7976
2825	7973
2826	7911
2827	7965
2828	7923
2829	7930
2830	7975
2831	7960
2832	7951
2833	7882
2834	7857
2835	7934
2836	7961
2837	7995
2838	7910
2839	7985
2840	7934
2841	7939
2842	7936
2843	7917
2844	7974
2845	7922
2846	7990
2847	7959
2848	7923
2849	7972
2850	7998
2851	7996
2852	7985
2853	7885
2854	7831
2855	7860
2856	7808
2857	7827
2858	7799
2859	7780
2860	7855
2861	7937
2862	7946
2863	7981
2864	7954
2865	7977
2866	7967
2867	7971
2868	7991
2869	7985
2870	7907
2871	7936
2872	7979
2873	7991
2874	7960
2875	7965
2876	7993
2877	7982
2878	7942
2879	7932
2880	7904
2881	7921
2882	7960
2883	7990
2884	7990
2885	7921
2886	7908
2887	7978
2888	7996
2889	7996
2890	7964
2891	7971
2892	7986
2893	7974
2894	7987
2895	7966
2896	7978
2897	7967
2898	7968
2899	7959
2900	7892
2901	7903
2902	7886
2903	7886
2904	7995
2905	7971
2906	7963
2907	7979
2908	7997
2909	7993
2910	7967
2911	7978
2912	7981
2913	7876
2914	7892
2915	7836
2916	7898
2917	7899
2918	7871
2919	7788
2920	7790
2921	7832
2922	7864
2923	7982
2924	7990
2925	7979
2926	7980
2927	7930
2928	7905
2929	7944
2930	7927
2931	7887
2932	7935
2933	7843
2934	7998
2935	7922
2936	7820
2937	7830
2938	7775
2939	7983
2940	7994
2941	7993
2942	7929
2943	7772
2944	7877
2945	7965
2946	7976
2947	7952
2948	7906
2949	7913
2950	7993
2951	7990
2952	7980
2953	7979
2954	7896
2955	7850
2956	7838
2957	7947
2958	7900
2959	7980
2960	7965
2961	7972
2962	7980
2963	7979
2964	7956
2965	7957
2966	7901
2967	7953
2968	7942
2969	7963
2970	7949
2971	7978
2972	7973
2973	7961
2974	7926
2975	7917
2976	7940
2977	7996
2978	7904
2979	7917
2980	7914
2981	7937
2982	7978
2983	7849
2984	7981
2985	7953
2986	7934
2987	7962
2988	7786
2989	7839
2990	7768
2991	7898
2992	7866
2993	7789
2994	7877
2995	7884
2996	7956
2997	7975
2998	7970
2999	7973
3000	7956
3001	7912
3002	7994
3003	7872
3004	7974
3005	7993
3006	7963
3007	7978
3008	7981
3009	7969
3010	7991
3011	7909
3012	7912
3013	7939
3014	7922
3015	7915
3016	7970
3017	7977
3018	7985
3019	7981
3020	7956
3021	7980
3022	7964
3023	7975
3024	7999
3025	7985
3026	7993
3027	7990
3028	7966
3029	7932
3030	7944
3031	7892
3032	7902
3033	7956
3034	7999
3035	7980
3036	7932
3037	7937
3038	7830
3039	7826
3040	7825
3041	7934
3042	7990
3043	7984
3044	7981
3045	7980
3046	7979
3047	7992
3048	7925
3049	7981
3050	7900
3051	7852
3052	7905
3053	7873
3054	7877
3055	7941
3056	7991
3057	7903
3058	7908
3059	7911
3060	7921
3061	7940
3062	7958
3063	7951
3064	7957
3065	7932
3066	7948
3067	7970
3068	7942
3069	7965
3070	7959
3071	7952
3072	7966
3073	7970
3074	7980
3075	7920
3076	7917
3077	7981
3078	7950
3079	7993
3080	7946
3081	7972
3082	7957
3083	7968
3084	7990
3085	7958
3086	7834
3087	7845
3088	7840
3089	7846
3090	7843
3091	7961
3092	7977
3093	7965
3094	7980
3095	7939
3096	7955
3097	7932
3098	7986
3099	7928
3100	7864
3101	7852
3102	7992
3103	7988
3104	7907
3105	7979
3106	7953
3107	7960
3108	7986
3109	7961
3110	7992
3111	7822
3112	7841
3113	7896
3114	7873
3115	7978
3116	7911
3117	7983
3118	7942
3119	7940
3120	7930
3121	7837
3122	7819
3123	7998
3124	8000
3125	7969
3126	7945
3127	7971
3128	7980
3129	7994
3130	7996
3131	7971
3132	7896
3133	7932
3134	7896
3135	7990
3136	7982
3137	7990
3138	7958
3139	7921
3140	7996
3141	7984
3142	7994
3143	7989
3144	7935
3145	7988
3146	7991
3147	7980
3148	7999
3149	7907
3150	7991
3151	7997
3152	7980
3153	7994
3154	7977
3155	7884
3156	7973
3157	7968
3158	7986
3159	7976
3160	7956
3161	7989
3162	7993
3163	7976
3164	7999
3165	7962
3166	7996
3167	7908
3168	7874
3169	7890
3170	7968
3171	7959
3172	7986
3173	7971
3174	7858
3175	7856
3176	7997
3177	7979
3178	7981
3179	7982
3180	7916
3181	7983
3182	7988
3183	7872
3184	7984
3185	7858
3186	7964
3187	7983
3188	7932
3189	7888
3190	7899
3191	7990
3192	7995
3193	7994
3194	7854
3195	7809
3196	7774
3197	7768
3198	7786
3199	7684
3200	7710
3201	7714
3202	7774
3203	7810
3204	7781
3205	7887
3206	7967
3207	7986
3208	7911
3209	7884
3210	7899
3211	7885
3212	7899
3213	7887
3214	7907
3215	7988
3216	7967
3217	7995
3218	7952
3219	7973
3220	7957
3221	7947
3222	7950
3223	7965
3224	7973
3225	7995
3226	7964
3227	7997
3228	7953
3229	7957
3230	7911
3231	7822
3232	7813
3233	7881
3234	7847
3235	7780
3236	7788
3237	7782
3238	7763
3239	7778
3240	7945
3241	7996
3242	7911
3243	7948
3244	7972
3245	7911
3246	7940
3247	7966
3248	7942
3249	7955
3250	7897
3251	7959
3252	7904
3253	7994
3254	7996
3255	7917
3256	7952
3257	7953
3258	7993
3259	8000
3260	7980
3261	7985
3262	7944
3263	7931
3264	7883
3265	7980
3266	7990
3267	7924
3268	7966
3269	7955
3270	7993
3271	7996
3272	7954
3273	7972
3274	7933
3275	7983
3276	7980
3277	7966
3278	7972
3279	7899
3280	7892
3281	7941
3282	7983
3283	7813
3284	7702
3285	7670
3286	7645
3287	7692
3288	7920
3289	7926
3290	7870
3291	7981
3292	7911
3293	7961
3294	7994
3295	7990
3296	7987
3297	7986
3298	7983
3299	7961
3300	7885
3301	7947
3302	7979
3303	7907
3304	7861
3305	7921
3306	8000
3307	7924
3308	7903
3309	7999
3310	7963
3311	7997
3312	7988
3313	7967
3314	7972
3315	7991
3316	7974
3317	7978
3318	7892
3319	7872
3320	7930
3321	7998
3322	7875
3323	7991
3324	7952
3325	7952
3326	7962
3327	7934
3328	7893
3329	7854
3330	7904
3331	7887
3332	7847
3333	7982
3334	7965
3335	7940
3336	7989
3337	7998
3338	7975
3339	7964
3340	7888
3341	7928
3342	7851
3343	7834
3344	7824
3345	7773
3346	7865
3347	7845
3348	7836
3349	7821
3350	7816
3351	7970
3352	7980
3353	7906
3354	7901
3355	7888
3356	7946
3357	7984
3358	7968
3359	7973
3360	7911
3361	7843
3362	7565
3363	7546
3364	7788
3365	7784
3366	7848
3367	7996
3368	7940
3369	7962
3370	7939
3371	7951
3372	7994
3373	8000
3374	7923
3375	7997
3376	7963
3377	7872
3378	7906
3379	7936
3380	7983
3381	7995
3382	7954
3383	7988
3384	7854
3385	7937
3386	7935
3387	7977
3388	7989
3389	7988
3390	7988
3391	7951
3392	7978
3393	7989
3394	7985
3395	7961
3396	7932
3397	7976
3398	8000
3399	7976
3400	7984
3401	7943
3402	7909
3403	7961
3404	7928
3405	7993
3406	7949
3407	7978
3408	7995
3409	7971
3410	7978
3411	7986
3412	7964
3413	7977
3414	7977
3415	7976
3416	7997
3417	7974
3418	7981
3419	7960
3420	7960
3421	7823
3422	7970
3423	7973
3424	7971
3425	7932
3426	7964
3427	7899
3428	7983
3429	7965
3430	7912
3431	7835
3432	7877
3433	7948
3434	7995
3435	7909
3436	7903
3437	7911
3438	7955
3439	7973
3440	7958
3441	7944
3442	7931
3443	7876
3444	7918
3445	7984
3446	7899
3447	7977
3448	7973
3449	7992
3450	7955
3451	7947
3452	7946
3453	7951
3454	7962
3455	7981
3456	7874
3457	7733
3458	7789
3459	7845
3460	7848
3461	7850
3462	7871
3463	7895
3464	7995
3465	7996
3466	7950
3467	7969
3468	7931
3469	7968
3470	7956
3471	7996
3472	7972
3473	7962
3474	7961
3475	7956
3476	7944
3477	7957
3478	7929
3479	7995
3480	7996
3481	7970
3482	7942
3483	7975
3484	7920
3485	7977
3486	7968
3487	7989
3488	7967
3489	7996
3490	7953
3491	7871
3492	7854
3493	7843
3494	7848
3495	7865
3496	7992
3497	7882
3498	7984
3499	7932
3500	7979
3501	7980
3502	7939
3503	7974
3504	7894
3505	7896
3506	7856
3507	7750
3508	7817
3509	7910
3510	7852
3511	7892
3512	7977
3513	7992
3514	7990
3515	7990
3516	7938
3517	7988
3518	7942
3519	7973
3520	7982
3521	7965
3522	7949
3523	7997
3524	7986
3525	7982
3526	7957
3527	7956
3528	7980
3529	7908
3530	7889
3531	7982
3532	7940
3533	7850
3534	7967
3535	7989
3536	7995
3537	7976
3538	7727
3539	7772
3540	7835
3541	7901
3542	7842
3543	7805
3544	7781
3545	7826
3546	7982
3547	7987
3548	7978
3549	7967
3550	7939
3551	7958
3552	7967
3553	7993
3554	7956
3555	7909
3556	7843
3557	7892
3558	7911
3559	7987
3560	7915
3561	7892
3562	7959
3563	7948
3564	7990
3565	7994
3566	7984
3567	7979
3568	7975
3569	7978
3570	7994
3571	7918
3572	7885
3573	7899
3574	7916
3575	7995
3576	7977
3577	7990
3578	7953
3579	7968
3580	7928
3581	7931
3582	7961
3583	7826
3584	7966
3585	7996
3586	7995
3587	7968
3588	7961
3589	7998
3590	7990
3591	7950
3592	7948
3593	7944
3594	7901
3595	7896
3596	7911
3597	7975
3598	7997
3599	7996
3600	7988
3601	7887
3602	7854
3603	7975
3604	7999
3605	7971
3606	7991
3607	7914
3608	7956
3609	7973
3610	7944
3611	7926
3612	7868
3613	7777
3614	7737
3615	7990
3616	7994
3617	7904
3618	7939
3619	7923
3620	7953
3621	7975
3622	7976
3623	7971
3624	7918
3625	7984
3626	7838
3627	7945
3628	7933
3629	7976
3630	7976
3631	7980
3632	7983
3633	7988
3634	7931
3635	7924
3636	7917
3637	7888
3638	7872
3639	7928
3640	7985
3641	7900
3642	7935
3643	7945
3644	7987
3645	7992
3646	7987
3647	7996
3648	7954
3649	7902
3650	7994
3651	7967
3652	7996
3653	7995
3654	7977
3655	7966
3656	7891
3657	7888
3658	7920
3659	7912
3660	7983
3661	7965
3662	7940
3663	7987
3664	7969
3665	7978
3666	7964
3667	7882
3668	7999
3669	7982
3670	7986
3671	7965
3672	7908
3673	7817
3674	7787
3675	7803
3676	7924
3677	7983
3678	7975
3679	7953
3680	7954
3681	7989
3682	7985
3683	7960
3684	7897
3685	7975
3686	7946
3687	7953
3688	7985
3689	7959
3690	7992
3691	7986
3692	7953
3693	7954
3694	7857
3695	7905
3696	7946
3697	7949
3698	7928
3699	7914
3700	7959
3701	7975
3702	7990
3703	7973
3704	7990
3705	7980
3706	7966
3707	7914
3708	7957
3709	7957
3710	7956
3711	7972
3712	7983
3713	7980
3714	7989
3715	7924
3716	7993
3717	7973
3718	7965
3719	7962
3720	7843
3721	7836
3722	7974
3723	7994
3724	7996
3725	7989
3726	7986
3727	7985
3728	7989
3729	7975
3730	7960
3731	7973
3732	7979
3733	7967
3734	7944
3735	7975
3736	7953
3737	7978
3738	7980
3739	7955
3740	7939
3741	7986
3742	7965
3743	7983
3744	7955
3745	7955
3746	7918
3747	7903
3748	7896
3749	7986
3750	7986
3751	7940
3752	7980
3753	7924
3754	7979
3755	7992
3756	7944
3757	7995
3758	7852
3759	7994
3760	7870
3761	7963
3762	7942
3763	7899
3764	7885
3765	7874
3766	7853
3767	7840
3768	7758
3769	7714
3770	7660
3771	7680
3772	7826
3773	7817
3774	7855
3775	7923
3776	7949
3777	7949
3778	7998
3779	7996
3780	7980
3781	7988
3782	7924
3783	7969
3784	7897
3785	7895
3786	7991
3787	7947
3788	7985
3789	7962
3790	7939
3791	7941
3792	7936
3793	7907
3794	7942
3795	7949
3796	7963
3797	7922
3798	7990
3799	7988
3800	7981
3801	7961
3802	7983
3803	7974
3804	7979
3805	7982
3806	7911
3807	7913
3808	7884
3809	7927
3810	7996
3811	7982
3812	7961
3813	7920
3814	7963
3815	7966
3816	7991
3817	7941
3818	7983
3819	7924
3820	7941
3821	7984
3822	7993
3823	7973
3824	7971
3825	7904
3826	7876
3827	7987
3828	7944
3829	7931
3830	7921
3831	7967
3832	7988
3833	7959
3834	7954
3835	7909
3836	7888
3837	7997
3838	7993
3839	7994
3840	7947
3841	7947
3842	7918
3843	7916
3844	7918
3845	7992
3846	7973
3847	7937
3848	7951
3849	7975
3850	7998
3851	7996
3852	7978
3853	7994
3854	7923
3855	7889
3856	7952
3857	7865
3858	7886
3859	7906
3860	7880
3861	7980
3862	7993
3863	7996
3864	7987
3865	7798
3866	7935
3867	7949
3868	7991
3869	7949
3870	7873
3871	7981
3872	7990
3873	7983
3874	7952
3875	7955
3876	7950
3877	7988
3878	7928
3879	7915
3880	7919
3881	7979
3882	7975
3883	7979
3884	7971
3885	7990
3886	7945
3887	7907
3888	7991
3889	7947
3890	7949
3891	7969
3892	7979
3893	7948
3894	7943
3895	7799
3896	7864
3897	7979
3898	7972
3899	7986
3900	7990
3901	7880
3902	7917
3903	7889
3904	7867
3905	7937
3906	7957
3907	7996
3908	7971
3909	7882
3910	7938
3911	7958
3912	7986
3913	7958
3914	7947
3915	7993
3916	7977
3917	7964
3918	7958
3919	7943
3920	7994
3921	7983
3922	7977
3923	7889
3924	7934
3925	7795
3926	7727
3927	7685
3928	7512
3929	7432
3930	7986
3931	7997
3932	7987
3933	7990
3934	7949
3935	7939
3936	7857
3937	7959
3938	7988
3939	7975
3940	7958
3941	7978
3942	7997
3943	7991
3944	7991
3945	7978
3946	7910
3947	7875
3948	7915
3949	7858
3950	7911
3951	7939
3952	7978
3953	7989
3954	7976
3955	7993
3956	7997
3957	7984
3958	7965
3959	7966
3960	7981
3961	7929
3962	7931
3963	7868
3964	7980
3965	7933
3966	7990
3967	7954
3968	7956
3969	7996
3970	7996
3971	7996
3972	7942
3973	7924
3974	7987
3975	7996
3976	7992
3977	7991
3978	7969
3979	7956
3980	7939
3981	7998
3982	7976
3983	7990
3984	7967
3985	7953
3986	7972
3987	7977
3988	7969
3989	7968
3990	7978
3991	7934
3992	7952
3993	7988
3994	7971
3995	7976
3996	7947
3997	7985
3998	7951
3999	7918
4000	7892
4001	7874
4002	7980
4003	7886
4004	7846
4005	7989
4006	7975
4007	7994
4008	7956
4009	7954
4010	7906
4011	7968
4012	7909
4013	7978
4014	7946
4015	7969
4016	7970
4017	7986
4018	7995
4019	7948
4020	7933
4021	7775
4022	7747
4023	7988
4024	7987
4025	7970
4026	7948
4027	7905
4028	7953
4029	7964
4030	7998
4031	7984
4032	7951
4033	7987
4034	7926
4035	7991
4036	7945
4037	7922
4038	7944
4039	7972
4040	7896
4041	7990
4042	7885
4043	7943
4044	7879
4045	7978
4046	7994
4047	7940
4048	7992
4049	7931
4050	7902
4051	7988
4052	7957
4053	7980
4054	7955
4055	7979
4056	7949
4057	7943
4058	7933
4059	7921
4060	7919
4061	7936
4062	7931
4063	7873
4064	7935
4065	7951
4066	7976
4067	7971
4068	7949
4069	7964
4070	7985
4071	7983
4072	7950
4073	7964
4074	7975
4075	7960
4076	7983
4077	7892
4078	7985
4079	7970
4080	7988
4081	7960
4082	7951
4083	7781
4084	7845
4085	7914
4086	7984
4087	7987
4088	7929
4089	7931
4090	7924
4091	7995
4092	7999
4093	7972
4094	7913
4095	7990
4096	7948
4097	7972
4098	7954
4099	7909
4100	7920
4101	7984
4102	7983
4103	7984
4104	7924
4105	7993
4106	7988
4107	7970
4108	7995
4109	7978
4110	7984
4111	7986
4112	7925
4113	7996
4114	7964
4115	7940
4116	7977
4117	7860
4118	7896
4119	7896
4120	7854
4121	7998
4122	7904
4123	7968
4124	7985
4125	7974
4126	7969
4127	7908
4128	7935
4129	7930
4130	7888
4131	7876
4132	7886
4133	7982
4134	7979
4135	7977
4136	7981
4137	7967
4138	7981
4139	7976
4140	7997
4141	7941
4142	7941
4143	7927
4144	7994
4145	7941
4146	7926
4147	7939
4148	7904
4149	7947
4150	7928
4151	7998
4152	7979
4153	7945
4154	7994
4155	7994
4156	7967
4157	7950
4158	7988
4159	7990
4160	7955
4161	7976
4162	7945
4163	7983
4164	7977
4165	7983
4166	7965
4167	7964
4168	7980
4169	7989
4170	7976
4171	7931
4172	7916
4173	7893
4174	7881
4175	7806
4176	7680
4177	7776
4178	7721
4179	7710
4180	7950
4181	7980
4182	7990
4183	7997
4184	7998
4185	7988
4186	7975
4187	7989
4188	7928
4189	7915
4190	7984
4191	7983
4192	7988
4193	7962
4194	7984
4195	7953
4196	7989
4197	7960
4198	7980
4199	7945
4200	7905
4201	7869
4202	7950
4203	7951
4204	7977
4205	7964
4206	7898
4207	7981
4208	7982
4209	7988
4210	7954
4211	7951
4212	7994
4213	7996
4214	7996
4215	7933
4216	7843
4217	7826
4218	7809
4219	7937
4220	7972
4221	7968
4222	7992
4223	7954
4224	7963
4225	7966
4226	7986
4227	7985
4228	7976
4229	7996
4230	7974
4231	7949
4232	7956
4233	7944
4234	7936
4235	7991
4236	7993
4237	7972
4238	7939
4239	7959
4240	7989
4241	7976
4242	7983
4243	7961
4244	7956
4245	7970
4246	7977
4247	7977
4248	7940
4249	7835
4250	7996
4251	7989
4252	7903
4253	7927
4254	7961
4255	7971
4256	7931
4257	7999
4258	7985
4259	7892
4260	7971
4261	7937
4262	7974
4263	7975
4264	7902
4265	7937
4266	7964
4267	7975
4268	7985
4269	7974
4270	7975
4271	7983
4272	7954
4273	7946
4274	7851
4275	7972
4276	7975
4277	7966
4278	7949
4279	7966
4280	7930
4281	7958
4282	7993
4283	7983
4284	7911
4285	7953
4286	7924
4287	7892
4288	7973
4289	7967
4290	7969
4291	7904
4292	7884
4293	7913
4294	7840
4295	7988
4296	7930
4297	7930
4298	7933
4299	7871
4300	7888
4301	7990
4302	7949
4303	7982
4304	7941
4305	7976
4306	7940
4307	7944
4308	7976
4309	7955
4310	7945
4311	7918
4312	7859
4313	7970
4314	7930
4315	7968
4316	7998
4317	7960
4318	7907
4319	7941
4320	7985
4321	7987
4322	7971
4323	7987
4324	7950
4325	7855
4326	7871
4327	7937
4328	7985
4329	7905
4330	7985
4331	7952
4332	7964
4333	7877
4334	7888
4335	7975
4336	7939
4337	7933
4338	7989
4339	7985
4340	7949
4341	7929
4342	7869
4343	7876
4344	7860
4345	7989
4346	7916
4347	7912
4348	7997
4349	7965
4350	7998
4351	7978
4352	7938
4353	7989
4354	7943
4355	7924
4356	7930
4357	7925
4358	7944
4359	7938
4360	7945
4361	7984
4362	7946
4363	7990
4364	7979
4365	7990
4366	7987
4367	7981
4368	7985
4369	7932
4370	7900
4371	7933
4372	7909
4373	7992
4374	7988
4375	7942
4376	7929
4377	7984
4378	7982
4379	7994
4380	7984
4381	7988
4382	7929
4383	7906
4384	7927
4385	7966
4386	7988
4387	7967
4388	7978
4389	7979
4390	7985
4391	7966
4392	7995
4393	7913
4394	7913
4395	7852
4396	7995
4397	7956
4398	7907
4399	7963
4400	7927
4401	7917
4402	7923
4403	7900
4404	7986
4405	7940
4406	7952
4407	7966
4408	7919
4409	7937
4410	7993
4411	7988
4412	7970
4413	7925
4414	7896
4415	7983
4416	7977
4417	7988
4418	7974
4419	7978
4420	7953
4421	7989
4422	7901
4423	7989
4424	7949
4425	7984
4426	7985
4427	7860
4428	7976
4429	7802
4430	7842
4431	7800
4432	7771
4433	7762
4434	7806
4435	7993
4436	7989
4437	7934
4438	7969
4439	7967
4440	7994
4441	7956
4442	7988
4443	7978
4444	7979
4445	7973
4446	7983
4447	7954
4448	7948
4449	7965
4450	7960
4451	7964
4452	7953
4453	7898
4454	7817
4455	7834
4456	7908
4457	7900
4458	7939
4459	7980
4460	7988
4461	7983
4462	7977
4463	7962
4464	7978
4465	7963
4466	7979
4467	7974
4468	7935
4469	7897
4470	7836
4471	7998
4472	7984
4473	7980
4474	7992
4475	7919
4476	7945
4477	7969
4478	7984
4479	7988
4480	7977
4481	7928
4482	7916
4483	7897
4484	7834
4485	7862
4486	7922
4487	7899
4488	7989
4489	7980
4490	7961
4491	7963
4492	7960
4493	7971
4494	7973
4495	7976
4496	7957
4497	7930
4498	7894
4499	7937
4500	7992
4501	7893
4502	7893
4503	7957
4504	7937
4505	7912
4506	7898
4507	7843
4508	7793
4509	7966
4510	7912
4511	7938
4512	7926
4513	7915
4514	7950
4515	7987
4516	7962
4517	7965
4518	7892
4519	7953
4520	7848
4521	7997
4522	7971
4523	7962
4524	7963
4525	7920
4526	7728
4527	7714
4528	7697
4529	7653
4530	7647
4531	7608
4532	7580
4533	7755
4534	7858
4535	7866
4536	7845
4537	7845
4538	7852
4539	7784
4540	7783
4541	7754
4542	7831
4543	7921
4544	7900
4545	7951
4546	7940
4547	7962
4548	7956
4549	7970
4550	7949
4551	7899
4552	7833
4553	7856
4554	7822
4555	7907
4556	7911
4557	8000
4558	7985
4559	7957
4560	7964
4561	7963
4562	7949
4563	7985
4564	7941
4565	7872
4566	7883
4567	7843
4568	7896
4569	7961
4570	7842
4571	7906
4572	7848
4573	7822
4574	7743
4575	7866
4576	7821
4577	7852
4578	7732
4579	7657
4580	7653
4581	7627
4582	7622
4583	7592
4584	7551
4585	7551
4586	7729
4587	7787
4588	7818
4589	7786
4590	7793
4591	7777
4592	7819
4593	7827
4594	7871
4595	7788
4596	7431
4597	7601
4598	7629
4599	7650
4600	7790
4601	7796
4602	7832
4603	7925
4604	7852
4605	7979
4606	7946
4607	7881
4608	7860
4609	7751
4610	7992
4611	7999
4612	7965
4613	7911
4614	7934
4615	7972
4616	7976
4617	7988
4618	7999
4619	7989
4620	7980
4621	7994
4622	7971
4623	7879
4624	7957
4625	7979
4626	7990
4627	7920
4628	7889
4629	7928
4630	7937
4631	7941
4632	7926
4633	7873
4634	7768
4635	7742
4636	7753
4637	7737
4638	7713
4639	7658
4640	7658
4641	7688
4642	7689
4643	7679
4644	7680
4645	7719
4646	7718
4647	7654
4648	7654
4649	7585
4650	7587
4651	7569
4652	7635
4653	7736
4654	7640
4655	7681
4656	7659
4657	7663
4658	7658
4659	7616
4660	7626
4661	7559
4662	7596
4663	7582
4664	7585
4665	7571
4666	7569
4667	7612
4668	7630
4669	7757
4670	7742
4671	7718
4672	7738
4673	7740
4674	7781
4675	7993
4676	7928
4677	7979
4678	7886
4679	7836
4680	7856
4681	7883
4682	7865
4683	7883
4684	7713
4685	7724
4686	7496
4687	7460
4688	7436
4689	7442
4690	7438
4691	7470
4692	7458
4693	7457
4694	7417
4695	7400
4696	7402
4697	7392
4698	7448
4699	7457
4700	7418
4701	7407
4702	7375
4703	7388
4704	7384
4705	7383
4706	7414
4707	7317
4708	7400
4709	7359
4710	7438
4711	7663
4712	7650
4713	7661
4714	7658
4715	7608
4716	7661
4717	7630
4718	7648
4719	7644
4720	7546
4721	7838
4722	7806
4723	7874
4724	7864
4725	7823
4726	7856
4727	7864
4728	7885
4729	7911
4730	7746
4731	7702
4732	7680
4733	7756
4734	7865
4735	7870
4736	7739
4737	7761
4738	7823
4739	7837
4740	7890
4741	7889
4742	7929
4743	7967
4744	7962
4745	7999
4746	7951
4747	7970
4748	7966
4749	7905
4750	7898
4751	7748
4752	7839
4753	7835
4754	7802
4755	7939
4756	7970
4757	7998
4758	7994
4759	7935
4760	7882
4761	7762
4762	7764
4763	7762
4764	7629
4765	7578
4766	7517
4767	7613
4768	7570
4769	7586
4770	7590
4771	7476
4772	7426
4773	7399
4774	7403
4775	7406
4776	7339
4777	7332
4778	7362
4779	7341
4780	7385
4781	7372
4782	7369
4783	7349
4784	7354
4785	7392
4786	7424
4787	7533
4788	7531
4789	7584
4790	7601
4791	7632
4792	7635
4793	7633
4794	7609
4795	7660
4796	7662
4797	7646
4798	7684
4799	7688
4800	7710
4801	7735
4802	7731
4803	7864
4804	7906
4805	7951
4806	7934
4807	7901
4808	7943
4809	7944
4810	7952
4811	7945
4812	7847
4813	7984
4814	7923
4815	7949
4816	7913
4817	7763
4818	7820
4819	7876
4820	7943
4821	7941
4822	7726
4823	7735
4824	7716
4825	7975
4826	7959
4827	7961
4828	7964
4829	7882
4830	7942
4831	7958
4832	7990
4833	7993
4834	7773
4835	7890
4836	7766
4837	7824
4838	7832
4839	7860
4840	7903
4841	7953
4842	7995
4843	7940
4844	7906
4845	7891
4846	7910
4847	7899
4848	7827
4849	7953
4850	7888
4851	7911
4852	7907
4853	7900
4854	7821
4855	7789
4856	7850
4857	7822
4858	7920
4859	7906
4860	7944
4861	7993
4862	7998
4863	7994
